treatment,store_id,sale,customer_id
0,152,71.060654,593
0,152,43.56485,594
0,152,59.230953,595
0,152,29.779547,596
0,152,79.294785,597
0,152,70.132553,598
0,152,30.756512,599
0,152,45.810719,600
0,152,28.280281,601
0,152,33.867676,602
0,152,77.446899,603
0,152,49.323212,604
0,152,57.72393,605
0,152,47.17326,606
0,152,54.492611,607
0,152,40.085388,608
0,152,62.602425,609
0,152,65.685913,610
0,152,29.939634,611
0,152,37.014839,612
0,152,37.851345,613
0,152,58.502659,614
0,152,63.815311,615
0,152,82.287033,616
0,152,54.124191,617
0,152,35.147316,618
0,152,32.534607,619
0,152,18.275211,620
0,152,78.347221,621
0,152,33.80611,622
0,152,53.867271,623
0,152,36.560688,624
0,152,47.330513,625
0,152,23.999279,626
0,152,73.027863,627
0,152,13.010273,628
0,152,65.725014,629
0,152,36.347378,630
0,152,57.464333,631
0,152,54.824894,632
0,152,99.404015,633
0,152,47.823902,634
0,152,38.157913,635
0,152,75.525108,636
0,152,40.624783,637
0,152,70.360542,638
0,152,37.127823,639
0,152,76.653923,640
0,152,74.109695,641
0,152,46.180851,642
0,152,32.971104,643
0,152,55.380375,644
0,152,36.119644,645
0,152,57.663631,646
0,152,64.737518,647
0,152,53.462124,648
0,152,44.479935,649
0,152,36.50209,650
0,152,47.069382,651
0,152,37.043694,652
0,152,69.740868,653
0,152,74.933067,654
0,152,66.38961,655
0,152,73.977325,656
0,152,56.334919,657
0,152,30.626524,658
0,152,61.970379,659
0,152,54.035931,660
0,152,68.685432,661
0,152,41.012264,662
0,152,53.071438,663
0,152,61.83625,664
0,152,55.461052,665
0,152,67.061478,666
0,152,48.598335,667
0,152,41.518055,668
0,152,66.180885,669
0,152,59.20126,670
0,152,20.861126,671
0,152,47.870907,672
0,152,58.828205,673
0,152,62.625591,674
0,152,42.041168,675
0,152,55.665016,676
0,152,48.340546,677
0,152,41.116512,678
0,152,49.461472,679
0,152,44.160389,680
0,152,60.139339,681
0,152,59.562004,682
0,152,67.388329,683
0,152,66.798676,684
0,152,54.089249,685
0,152,18.680798,686
0,152,53.619751,687
0,152,48.836243,688
0,152,44.58321,689
0,152,21.616133,690
0,152,45.576477,691
0,152,44.723194,692
0,152,63.01664,693
0,152,60.084736,694
0,152,58.227966,695
0,152,31.124037,696
0,152,69.599747,697
0,152,31.544304,698
0,152,72.100136,699
0,152,74.759758,700
0,152,64.219193,701
0,152,30.993229,702
0,152,61.244167,703
0,152,59.162411,704
0,152,30.207054,705
0,152,47.646187,706
0,152,43.147747,707
0,152,70.373138,708
0,152,50.732792,709
0,152,32.014217,710
0,152,47.928463,711
0,152,58.993179,712
0,152,60.24955,713
0,152,49.236458,714
0,152,50.997345,715
0,152,60.298595,716
0,152,57.06794,717
0,152,41.83799,718
0,152,33.151844,719
0,152,87.259605,720
0,152,68.081444,721
0,152,59.346256,722
0,152,38.112232,723
0,152,30.404234,724
0,152,30.449387,725
0,152,41.975842,726
0,152,40.688671,727
0,152,69.440216,728
0,152,74.199066,729
0,152,48.415653,730
0,152,77.043945,731
0,152,54.13982,732
0,152,43.789635,733
0,152,22.658775,734
0,152,53.862366,735
0,152,68.677116,736
0,152,22.48847,737
0,152,45.711845,738
0,152,32.213371,739
0,152,50.296272,740
0,152,50.502491,741
0,152,63.148232,742
0,152,56.466652,743
0,152,41.375782,744
0,152,39.285873,745
0,152,45.945961,746
0,152,68.30896,747
0,152,37.406578,748
0,152,48.750145,749
0,152,40.594242,750
0,152,72.721512,751
0,152,50.691448,752
0,152,70.337044,753
0,152,63.627209,754
0,152,62.484772,755
0,152,35.723564,756
0,152,76.995316,757
0,152,54.372715,758
0,152,56.681816,759
0,152,43.488232,760
0,152,64.907524,761
0,152,54.583546,762
0,152,58.880589,763
0,152,34.264458,764
0,152,62.50016,765
0,152,66.705994,766
0,152,54.838627,767
0,152,53.7859,768
0,152,45.80677,769
0,152,45.983719,770
0,152,64.016068,771
0,152,40.663319,772
0,152,40.144341,773
0,152,58.790287,774
0,152,50.261673,775
0,152,80.81369,776
0,152,67.880829,777
0,152,56.280704,778
0,152,57.08456,779
0,152,49.811325,780
0,152,62.044544,781
0,152,92.014633,782
0,152,40.258228,783
0,152,34.584438,784
0,152,35.718857,785
0,152,63.059639,786
0,152,70.958687,787
0,152,52.518715,788
0,152,80.350761,789
0,152,31.835855,790
0,152,83.612122,791
0,152,56.209019,792
0,152,52.557335,793
0,152,54.08305,794
0,152,62.738575,795
0,152,57.277504,796
0,152,59.644897,797
0,152,50.903603,798
0,152,36.125767,799
0,152,55.873981,800
0,152,49.192081,801
0,152,55.535175,802
0,152,63.22921,803
0,152,78.988777,804
0,152,70.274055,805
0,152,69.925278,806
0,152,56.724991,807
0,152,56.280449,808
0,152,44.367405,809
0,152,60.047752,810
0,152,44.161823,811
0,152,71.089142,812
0,152,65.725578,813
0,152,63.023727,814
0,152,44.019249,815
0,152,47.807655,816
0,152,67.751083,817
0,152,51.264778,818
0,152,40.46785,819
0,152,39.58633,820
0,152,40.95158,821
0,152,59.575703,822
0,152,65.397987,823
0,152,51.129314,824
0,152,41.337296,825
0,152,69.220276,826
0,152,46.7621,827
0,152,32.232533,828
0,152,49.950027,829
0,152,61.454521,830
0,152,69.516037,831
0,152,83.618332,832
0,152,50.880909,833
0,152,62.842926,834
0,152,32.80513,835
0,152,61.703938,836
0,152,42.470081,837
0,152,53.951374,838
0,152,66.769318,839
0,152,49.832886,840
0,152,63.45789,841
0,152,42.011986,842
0,152,53.901306,843
0,152,50.328777,844
0,152,33.509388,845
0,152,29.059517,846
0,152,55.057083,847
0,152,61.847084,848
0,152,87.876419,849
0,152,58.60865,850
0,152,59.604885,851
0,152,61.119289,852
0,152,61.782814,853
0,152,52.932922,854
0,152,19.605007,855
0,152,36.437843,856
0,152,69.482689,857
0,152,66.521309,858
0,152,85.942619,859
0,152,55.345589,860
0,152,33.529446,861
0,152,38.070972,862
0,152,57.184086,863
0,152,73.313576,864
0,152,30.21908,865
0,152,67.385117,866
0,152,48.543499,867
0,152,41.018295,868
0,152,63.561012,869
0,152,50.813129,870
0,152,49.208569,871
0,152,57.38113,872
0,152,48.082783,873
0,152,47.876377,874
0,152,64.043633,875
0,152,65.241386,876
0,152,44.266926,877
0,152,54.208035,878
0,152,57.080837,879
0,152,64.281418,880
0,152,49.741421,881
0,152,88.480766,882
0,152,53.450336,883
0,152,36.415184,884
0,152,59.632229,885
0,152,62.918858,886
0,152,53.970016,887
0,152,83.338127,888
0,152,48.842827,889
0,152,49.624603,890
0,152,72.488159,891
0,152,31.402584,892
0,152,63.675735,893
0,152,55.42577,894
0,152,11.194517,895
0,152,57.805531,896
0,152,46.516525,897
0,152,64.538239,898
0,152,38.838516,899
0,152,47.770275,900
0,152,63.434635,901
0,152,76.344048,902
0,152,40.956161,903
0,152,64.222473,904
0,152,74.928818,905
0,152,56.054836,906
0,152,48.138603,907
0,152,75.327667,908
0,152,59.911037,909
0,152,61.251003,910
0,152,30.185028,911
0,152,58.573437,912
0,152,76.820686,913
0,152,63.17057,914
0,152,71.442253,915
0,152,82.165649,916
0,152,46.430256,917
0,152,53.375156,918
0,152,50.519188,919
0,152,46.822746,920
0,152,47.45092,921
0,152,71.324989,922
0,152,56.908836,923
0,152,59.315033,924
0,152,80.353493,925
0,152,49.234886,926
0,152,54.450123,927
0,152,69.836807,928
0,152,61.1049,929
0,152,46.351044,930
0,152,60.158577,931
0,152,48.42107,932
0,152,45.851624,933
0,152,45.672264,934
0,152,79.610558,935
0,152,73.223053,936
0,152,52.842579,937
0,152,35.468964,938
0,152,66.087616,939
0,152,47.142815,940
0,152,65.346703,941
0,152,61.778366,942
0,152,64.903717,943
0,152,56.742092,944
0,152,67.720947,945
0,152,77.11956,946
0,152,61.213089,947
0,152,57.351147,948
0,152,64.434738,949
0,152,35.131378,950
0,152,60.539505,951
0,152,80.066139,952
0,152,42.206287,953
0,152,54.845406,954
0,152,67.01828,955
0,152,61.330048,956
0,152,47.72966,957
0,152,45.645435,958
0,152,74.526001,959
0,152,49.635696,960
0,152,54.553165,961
0,152,81.897469,962
0,152,28.230433,963
0,152,17.804392,964
0,152,43.898609,965
0,152,47.495571,966
0,152,41.330109,967
0,152,53.874836,968
0,152,47.415882,969
0,152,41.193489,970
0,152,30.961208,971
0,152,72.19799,972
0,152,42.91161,973
0,152,67.061852,974
0,152,63.165154,975
0,152,45.561184,976
0,152,23.125572,977
0,152,26.824835,978
0,152,40.53186,979
0,152,42.793243,980
0,152,44.055298,981
0,152,81.348839,982
0,152,38.006092,983
0,152,77.125961,984
0,152,87.571892,985
0,152,53.410931,986
0,152,55.577209,987
0,152,53.845131,988
0,152,52.732132,989
0,152,21.181198,990
0,152,54.884159,991
0,152,67.260643,992
0,152,52.198597,993
0,152,48.074482,994
0,152,64.843643,995
0,152,34.256359,996
0,152,58.112946,997
0,152,25.208029,998
0,152,29.674334,999
0,152,50.818439,1000
1,153,92.416382,1
1,153,97.584801,2
1,153,117.24194,3
1,153,116.85563,4
1,153,116.86539,5
1,153,123.99397,6
1,153,110.54887,7
1,153,127.6693,8
1,153,114.07508,9
1,153,99.542946,10
1,153,109.63748,11
1,153,104.25109,12
1,153,138.56073,13
1,153,90.367279,14
1,153,135.87361,15
1,153,110.90573,16
1,153,82.180305,17
1,153,102.76131,18
1,153,113.19677,19
1,153,96.710564,20
1,153,100.14161,21
1,153,101.53506,22
1,153,127.92082,23
1,153,124.69814,24
1,153,101.85007,25
1,153,88.22818,26
1,153,109.16732,27
1,153,117.78897,28
1,153,123.07419,29
1,153,96.19976,30
1,153,115.57072,31
1,153,106.90899,32
1,153,122.87075,33
1,153,126.12162,34
1,153,125.61017,35
1,153,106.98228,36
1,153,118.78249,37
1,153,97.998177,38
1,153,74.983124,39
1,153,99.743362,40
1,153,111.12143,41
1,153,93.848526,42
1,153,130.9789,43
1,153,144.7654,44
1,153,116.40686,45
1,153,132.50642,46
1,153,79.153877,47
1,153,123.34877,48
1,153,98.917107,49
1,153,116.69456,50
1,153,108.69011,51
1,153,116.87545,52
1,153,106.26839,53
1,153,96.466515,54
1,153,105.5154,55
1,153,116.80309,56
1,153,106.8642,57
1,153,108.79807,58
1,153,115.80594,59
1,153,115.2105,60
1,153,143.03889,61
1,153,120.6981,62
1,153,127.53993,63
1,153,149.73343,64
1,153,124.73207,65
1,153,100.68143,66
1,153,148.64185,67
1,153,119.0213,68
1,153,110.39449,69
1,153,123.66249,70
1,153,98.704941,71
1,153,113.48473,72
1,153,110.07256,73
1,153,129.48167,74
1,153,89.032516,75
1,153,112.60795,76
1,153,118.86097,77
1,153,121.75727,78
1,153,94.708397,79
1,153,124.59038,80
1,153,109.65868,81
1,153,137.37206,82
1,153,93.790466,83
1,153,156.75902,84
1,153,140.49416,85
1,153,124.17222,86
1,153,105.87887,87
1,153,124.36741,88
1,153,118.82252,89
1,153,115.84844,90
1,153,94.758072,91
1,153,93.514381,92
1,153,124.36916,93
1,153,95.276222,94
1,153,120.94641,95
1,153,85.083748,96
1,153,105.88467,97
1,153,110.50067,98
1,153,132.98106,99
1,153,122.85986,100
1,153,101.18414,101
1,153,120.44862,102
1,153,122.93248,103
1,153,116.75565,104
1,153,95.633263,105
1,153,115.93088,106
1,153,112.81805,107
1,153,142.12222,108
1,153,88.395683,109
1,153,133.81764,110
1,153,106.65558,111
1,153,100.27979,112
1,153,104.31659,113
1,153,135.19699,114
1,153,130.76385,115
1,153,123.42628,116
1,153,110.81115,117
1,153,130.976,118
1,153,126.50906,119
1,153,116.33558,120
1,153,109.73643,121
1,153,125.75732,122
1,153,140.49396,123
1,153,107.44924,124
1,153,107.4994,125
1,153,124.57406,126
1,153,84.285927,127
1,153,106.88052,128
1,153,110.36923,129
1,153,110.74232,130
1,153,116.91364,131
1,153,112.68683,132
1,153,114.58642,133
1,153,121.99892,134
1,153,102.09947,135
1,153,108.55232,136
1,153,113.58025,137
1,153,102.333,138
1,153,111.46407,139
1,153,96.683044,140
1,153,106.55214,141
1,153,114.92553,142
1,153,105.61917,143
1,153,109.82639,144
1,153,123.22207,145
1,153,109.56818,146
1,153,135.05568,147
1,153,91.984131,148
1,153,106.44879,149
1,153,117.54117,150
1,153,127.60992,151
1,153,122.86826,152
1,153,145.2211,153
1,153,119.75059,154
1,153,120.40238,155
1,153,99.96286,156
1,153,116.40005,157
1,153,102.80227,158
1,153,96.017731,159
1,153,141.27328,160
1,153,96.409477,161
1,153,123.67374,162
1,153,122.22203,163
1,153,112.67753,164
1,153,132.63765,165
1,153,111.10736,166
1,153,120.65445,167
1,153,138.98962,168
1,153,101.45469,169
1,153,99.20945,170
1,153,85.082291,171
1,153,92.344551,172
1,153,97.724747,173
1,153,131.34261,174
1,153,123.5827,175
1,153,98.598053,176
1,153,94.739876,177
1,153,110.961,178
1,153,135.44772,179
1,153,96.083023,180
1,153,119.85301,181
1,153,119.17714,182
1,153,105.96196,183
1,153,112.7501,184
1,153,124.03568,185
1,153,125.73286,186
1,153,143.34868,187
1,153,130.61356,188
1,153,98.000298,189
1,153,110.74007,190
1,153,127.07994,191
1,153,105.80971,192
1,153,123.16759,193
1,153,113.22271,194
1,153,132.8222,195
1,153,112.04591,196
1,153,96.43692,197
1,153,121.1387,198
1,153,105.68979,199
1,153,133.75902,200
1,153,84.916245,201
1,153,136.24345,202
1,153,120.33733,203
1,153,116.34239,204
1,153,118.10188,205
1,153,143.81436,206
1,153,116.04279,207
1,153,121.66564,208
1,153,111.22128,209
1,153,104.61873,210
1,153,99.348747,211
1,153,107.0567,212
1,153,90.361015,213
1,153,110.91161,214
1,153,130.46652,215
1,153,100.18788,216
1,153,118.93764,217
1,153,125.92995,218
1,153,117.58421,219
1,153,139.85124,220
1,153,125.20628,221
1,153,120.32376,222
1,153,97.85463,223
1,153,96.569916,224
1,153,92.592445,225
1,153,109.48212,226
1,153,129.32176,227
1,153,135.2677,228
1,153,50.334927,229
1,153,94.587036,230
1,153,115.26728,231
1,153,98.91526,232
1,153,134.41431,233
1,153,116.76471,234
1,153,102.06873,235
1,153,88.316872,236
1,153,116.68688,237
1,153,133.10619,238
1,153,110.98789,239
1,153,111.2266,240
1,153,145.25208,241
1,153,100.31177,242
1,153,105.89804,243
1,153,120.28696,244
1,153,132.09735,245
1,153,110.09108,246
1,153,136.8452,247
1,153,148.69553,248
1,153,113.81885,249
1,153,132.16721,250
1,153,99.692772,251
1,153,120.95699,252
1,153,121.30069,253
1,153,99.81617,254
1,153,118.59421,255
1,153,118.82485,256
1,153,105.71214,257
1,153,104.92368,258
1,153,91.246239,259
1,153,129.64943,260
1,153,103.39098,261
1,153,94.856857,262
1,153,114.43855,263
1,153,123.1713,264
1,153,123.18382,265
1,153,118.73542,266
1,153,113.13029,267
1,153,130.7701,268
1,153,106.30427,269
1,153,76.245644,270
1,153,124.12673,271
1,153,100.28544,272
1,153,114.11877,273
1,153,102.92939,274
1,153,93.862587,275
1,153,91.06279,276
1,153,130.55957,277
1,153,115.84355,278
1,153,83.981529,279
1,153,106.70496,280
1,153,135.09218,281
1,153,106.74984,282
1,153,121.67258,283
1,153,153.43399,284
1,153,88.816093,285
1,153,124.13813,286
1,153,88.258865,287
1,153,89.132172,288
1,153,103.04509,289
1,153,114.41332,290
1,153,125.08477,291
1,153,116.76035,292
1,153,120.60052,293
1,153,109.3238,294
1,153,106.39621,295
1,153,116.13421,296
1,153,104.47511,297
1,153,97.304123,298
1,153,137.72621,299
1,153,122.75896,300
1,153,119.6115,301
1,153,121.15463,302
1,153,116.1933,303
1,153,77.669777,304
1,153,120.84232,305
1,153,123.56363,306
1,153,116.47477,307
1,153,117.41663,308
1,153,124.46722,309
1,153,88.079071,310
1,153,112.75121,311
1,153,112.29804,312
1,153,133.95456,313
1,153,148.56903,314
1,153,111.44853,315
1,153,116.51353,316
1,153,150.9901,317
1,153,128.35544,318
1,153,120.82211,319
1,153,114.57579,320
1,153,95.278488,321
1,153,122.14921,322
1,153,93.178688,323
1,153,122.53578,324
1,153,112.93979,325
1,153,103.91162,326
1,153,121.13921,327
1,153,97.451157,328
1,153,131.81445,329
1,153,149.11266,330
1,153,112.20459,331
1,153,102.08914,332
1,153,90.744835,333
1,153,121.21159,334
1,153,133.04109,335
1,153,110.89125,336
1,153,108.51456,337
1,153,87.521797,338
1,153,130.43291,339
1,153,88.011803,340
1,153,134.25436,341
1,153,102.77282,342
1,153,100.35203,343
1,153,112.34019,344
1,153,122.00808,345
1,153,118.47497,346
1,153,117.67223,347
1,153,116.08855,348
1,153,103.26742,349
1,153,123.0149,350
1,153,117.58352,351
1,153,126.30636,352
1,153,117.31012,353
1,153,115.23859,354
1,153,126.75475,355
1,153,116.77921,356
1,153,110.46758,357
1,153,126.26227,358
1,153,118.51593,359
1,153,121.46746,360
1,153,120.58852,361
1,153,114.58955,362
1,153,110.12499,363
1,153,117.88698,364
1,153,113.34768,365
1,153,130.63788,366
1,153,112.91695,367
1,153,113.59479,368
1,153,134.28358,369
1,153,129.66133,370
1,153,111.42572,371
1,153,111.01055,372
1,153,122.7487,373
1,153,76.360092,374
1,153,125.15842,375
1,153,101.00751,376
1,153,141.51024,377
1,153,117.7084,378
1,153,102.64006,379
1,153,107.90665,380
1,153,114.65541,381
1,153,114.39884,382
1,153,132.90041,383
1,153,101.30379,384
1,153,82.581017,385
1,153,113.97865,386
1,153,121.52238,387
1,153,120.73702,388
1,153,98.986008,389
1,153,106.85291,390
1,153,118.73793,391
1,153,87.324127,392
1,153,101.2241,393
1,153,130.20966,394
1,153,95.422264,395
1,153,106.7029,396
1,153,112.17297,397
1,153,79.316696,398
1,153,129.74451,399
1,153,82.08139,400
1,153,140.61685,401
1,153,107.39378,402
1,153,98.962852,403
1,153,120.67467,404
1,153,95.610809,405
1,153,128.34348,406
1,153,121.65164,407
1,153,110.08726,408
1,153,132.36507,409
1,153,133.6375,410
1,153,92.458839,411
1,153,90.867752,412
1,153,110.96052,413
1,153,91.361443,414
1,153,99.076775,415
1,153,97.671997,416
1,153,108.84545,417
1,153,106.11712,418
1,153,95.688065,419
1,153,101.24438,420
1,153,150.69543,421
1,153,111.48711,422
1,153,89.929123,423
1,153,120.46102,424
1,153,123.88335,425
1,153,95.45285,426
1,153,93.220566,427
1,153,108.17501,428
1,153,123.20895,429
1,153,77.154877,430
1,153,99.780205,431
1,153,111.65707,432
1,153,133.82643,433
1,153,104.43671,434
1,153,118.24806,435
1,153,121.51844,436
1,153,106.72262,437
1,153,118.77916,438
1,153,82.914925,439
1,153,128.04057,440
1,153,120.64209,441
1,153,95.57016,442
1,153,114.06995,443
1,153,105.35503,444
1,153,143.64529,445
1,153,85.816078,446
1,153,127.06358,447
1,153,115.71017,448
1,153,127.05229,449
1,153,99.401535,450
1,153,127.62592,451
1,153,104.58773,452
1,153,123.75603,453
1,153,137.90431,454
1,153,122.09303,455
1,153,97.423332,456
1,153,108.76956,457
1,153,118.60529,458
1,153,119.97868,459
1,153,122.14536,460
1,153,120.74197,461
1,153,112.83524,462
1,153,131.20589,463
1,153,120.54527,464
1,153,122.71797,465
1,153,95.785461,466
1,153,101.65261,467
1,153,89.178406,468
1,153,116.52418,469
1,153,114.40174,470
1,153,99.02076,471
1,153,100.42592,472
1,153,94.778778,473
1,153,117.11522,474
1,153,110.54341,475
1,153,129.50983,476
1,153,113.72632,477
1,153,137.3596,478
1,153,137.94214,479
1,153,110.85573,480
1,153,134.57095,481
1,153,104.00274,482
1,153,100.52435,483
1,153,92.284317,484
1,153,126.74767,485
1,153,104.09319,486
1,153,109.43962,487
1,153,125.3634,488
1,153,99.073311,489
1,153,121.81995,490
1,153,97.816063,491
1,153,128.94527,492
1,153,113.40182,493
1,153,108.79659,494
1,153,135.65594,495
1,153,110.55725,496
1,153,127.99091,497
1,153,107.19998,498
1,153,94.539162,499
1,153,118.62605,500
1,153,100.35922,501
1,153,125.40601,502
1,153,98.176537,503
1,153,100.93404,504
1,153,110.8477,505
1,153,112.94778,506
1,153,128.37791,507
1,153,110.55798,508
1,153,134.0432,509
1,153,128.40532,510
1,153,119.93622,511
1,153,96.333183,512
1,153,102.29739,513
1,153,104.32201,514
1,153,98.011353,515
1,153,103.89964,516
1,153,102.75449,517
1,153,88.786964,518
1,153,103.1256,519
1,153,117.41389,520
1,153,107.13533,521
1,153,103.27308,522
1,153,119.13552,523
1,153,99.475586,524
1,153,107.47356,525
1,153,96.481049,526
1,153,116.48006,527
1,153,116.0536,528
1,153,133.25011,529
1,153,119.76633,530
1,153,103.54387,531
1,153,89.108139,532
1,153,106.34512,533
1,153,128.1535,534
1,153,128.08392,535
1,153,100.58398,536
1,153,113.13274,537
1,153,122.95407,538
1,153,133.10135,539
1,153,137.76082,540
1,153,88.455055,541
1,153,86.477364,542
1,153,99.987106,543
1,153,90.162697,544
1,153,130.83504,545
1,153,112.37923,546
1,153,94.595734,547
1,153,113.48489,548
1,153,97.81324,549
1,153,86.033905,550
1,153,94.712593,551
1,153,88.866631,552
1,153,125.17711,553
1,153,125.95902,554
1,153,107.42667,555
1,153,125.06745,556
1,153,112.63103,557
1,153,115.39882,558
1,153,102.36603,559
1,153,140.22852,560
1,153,91.656097,561
1,153,97.309929,562
1,153,120.73991,563
1,153,101.66432,564
1,153,100.685,565
1,153,124.88515,566
1,153,134.82249,567
1,153,109.85744,568
1,153,133.61916,569
1,153,113.27301,570
1,153,101.95486,571
1,153,98.059883,572
1,153,110.8574,573
1,153,109.44279,574
1,153,102.83534,575
1,153,124.57158,576
1,153,112.3372,577
1,153,92.252327,578
1,153,104.637,579
1,153,127.09758,580
1,153,99.547318,581
1,153,122.4472,582
1,153,100.94,583
1,153,116.96973,584
1,153,108.19016,585
1,153,91.179108,586
1,153,99.010651,587
1,153,83.138542,588
1,153,134.15216,589
1,153,119.59347,590
1,153,104.72798,591
1,153,89.524483,592
1,153,111.8425,593
1,153,141.80458,594
1,153,120.93811,595
1,153,110.41584,596
1,153,120.91593,597
1,153,107.83971,598
1,153,102.06371,599
1,153,118.96867,600
1,153,113.13509,601
1,153,92.140198,602
1,153,118.63631,603
1,153,124.52399,604
1,153,127.81358,605
1,153,122.42266,606
1,153,113.02859,607
1,153,133.96617,608
1,153,101.73782,609
1,153,104.97087,610
1,153,93.668465,611
1,153,117.1314,612
1,153,99.69294,613
1,153,108.63045,614
1,153,112.01406,615
1,153,89.965408,616
1,153,116.96517,617
1,153,137.92647,618
1,153,110.36753,619
1,153,150.6785,620
1,153,113.38334,621
1,153,83.760849,622
1,153,118.69978,623
1,153,112.37467,624
1,153,100.99833,625
1,153,103.48982,626
1,153,121.35304,627
1,153,115.37988,628
1,153,131.46947,629
1,153,98.015198,630
1,153,107.97528,631
1,153,140.76503,632
1,153,104.25834,633
1,153,125.9191,634
1,153,110.313,635
1,153,131.51671,636
1,153,91.88591,637
1,153,117.41362,638
1,153,128.38168,639
1,153,104.74817,640
1,153,99.79187,641
1,153,98.476624,642
1,153,122.12348,643
1,153,102.68259,644
1,153,125.92516,645
1,153,131.13177,646
1,153,99.567871,647
1,153,116.99536,648
1,153,108.00565,649
1,153,95.779327,650
1,153,93.398064,651
1,153,121.60982,652
1,153,106.52573,653
1,153,102.39942,654
1,153,105.54909,655
1,153,94.307419,656
1,153,98.64682,657
1,153,95.519424,658
1,153,100.84804,659
1,153,108.11151,660
1,153,100.92785,661
1,153,102.48967,662
1,153,114.08421,663
1,153,124.08901,664
1,153,105.46978,665
1,153,95.053719,666
1,153,113.33587,667
1,153,111.46249,668
1,153,115.58078,669
1,153,128.24896,670
1,153,126.73904,671
1,153,113.06351,672
1,153,78.942871,673
1,153,114.99943,674
1,153,109.77962,675
1,153,106.03454,676
1,153,108.18732,677
1,153,103.51919,678
1,153,98.566902,679
1,153,126.6248,680
1,153,129.6611,681
1,153,94.740326,682
1,153,96.704651,683
1,153,87.3283,684
1,153,127.24882,685
1,153,110.03919,686
1,153,133.28246,687
1,153,124.97948,688
1,153,134.3907,689
1,153,123.94902,690
1,153,97.09066,691
1,153,123.15165,692
1,153,121.82078,693
1,153,118.28224,694
1,153,126.04517,695
1,153,134.55544,696
1,153,121.12608,697
1,153,116.85499,698
1,153,107.07648,699
1,153,130.95505,700
1,153,88.718315,701
1,153,115.50687,702
1,153,86.608582,703
1,153,90.107895,704
1,153,127.20914,705
1,153,110.42006,706
1,153,96.770905,707
1,153,128.1427,708
1,153,88.335121,709
1,153,142.28766,710
1,153,115.99003,711
1,153,119.21481,712
1,153,119.60077,713
1,153,115.06099,714
1,153,98.185997,715
1,153,111.29566,716
1,153,97.290001,717
1,153,118.0801,718
1,153,128.80382,719
1,153,124.42429,720
1,153,116.51723,721
1,153,113.07488,722
1,153,114.79478,723
1,153,89.427383,724
1,153,105.45697,725
1,153,102.1381,726
1,153,113.05399,727
1,153,94.197472,728
1,153,105.14079,729
1,153,120.217,730
1,153,126.25963,731
1,153,109.74925,732
1,153,124.11802,733
1,153,133.02417,734
1,153,124.89785,735
1,153,111.61677,736
1,153,115.03032,737
1,153,134.91716,738
1,153,116.51682,739
1,153,98.211906,740
1,153,98.234703,741
1,153,92.082085,742
1,153,86.909607,743
1,153,133.09618,744
1,153,105.04617,745
1,153,119.06081,746
1,153,103.78316,747
1,153,119.45315,748
1,153,122.71146,749
1,153,70.872063,750
1,153,121.67321,751
1,153,125.66097,752
1,153,121.23014,753
1,153,94.427536,754
1,153,106.23371,755
1,153,101.44683,756
1,153,81.221008,757
1,153,135.85063,758
1,153,114.15376,759
1,153,136.15483,760
1,153,108.0738,761
1,153,105.67385,762
1,153,125.42202,763
1,153,79.972092,764
1,153,103.47443,765
1,153,107.35332,766
1,153,97.637718,767
1,153,101.94437,768
1,153,113.25535,769
1,153,133.8158,770
1,153,114.37691,771
1,153,115.55149,772
1,153,100.13221,773
1,153,114.90624,774
1,153,98.127403,775
1,153,132.62129,776
1,153,117.17242,777
1,153,117.5041,778
1,153,144.35556,779
1,153,124.57432,780
1,153,137.66022,781
1,153,104.20883,782
1,153,112.2328,783
1,153,101.84453,784
1,153,94.120262,785
1,153,95.099045,786
1,153,96.059608,787
1,153,89.097137,788
1,153,128.7771,789
1,153,121.9137,790
1,153,86.469048,791
1,153,113.25163,792
1,153,118.76736,793
1,153,128.05342,794
1,153,106.47234,795
1,153,85.276863,796
1,153,126.18782,797
1,153,124.19678,798
1,153,133.58658,799
1,153,92.371986,800
1,153,99.400131,801
1,153,120.44756,802
1,153,124.65252,803
1,153,111.93586,804
1,153,106.74007,805
1,153,120.83445,806
1,153,94.532112,807
1,153,93.712311,808
1,153,100.15322,809
1,153,119.93623,810
1,153,107.52312,811
1,153,111.04966,812
1,153,127.44144,813
1,153,131.16881,814
1,153,105.14691,815
1,153,139.21289,816
1,153,90.996307,817
1,153,71.701065,818
1,153,100.67334,819
1,153,95.157784,820
1,153,105.36938,821
1,153,128.39709,822
1,153,132.15552,823
1,153,115.49665,824
1,153,71.562485,825
1,153,116.42569,826
1,153,61.382874,827
1,153,115.19564,828
1,153,121.10406,829
1,153,125.66537,830
1,153,126.57209,831
1,153,98.668404,832
1,153,131.59236,833
1,153,89.939926,834
1,153,134.58572,835
1,153,137.2457,836
1,153,114.03555,837
1,153,113.69582,838
1,153,99.165947,839
1,153,105.1619,840
1,153,119.70031,841
1,153,103.84286,842
1,153,128.80069,843
1,153,124.35317,844
1,153,103.03673,845
1,153,129.8898,846
1,153,127.19843,847
1,153,122.32919,848
1,153,102.2974,849
1,153,96.420097,850
1,153,105.70135,851
1,153,111.36107,852
1,153,127.99975,853
1,153,127.84811,854
1,153,120.90308,855
1,153,131.45044,856
1,153,106.36642,857
1,153,119.36075,858
1,153,112.17635,859
1,153,101.18946,860
1,153,97.528923,861
1,153,129.76616,862
1,153,114.18043,863
