id,month,rating,treat 
61351,19,5,1
61351,20,1,0
61351,21,3,0
61351,21,4,0
61351,21,4,0
61351,22,4,0
61351,23,4,1
61435,1,4,1
61435,2,4,1
61435,3,4,1
61435,3,5,0
61435,3,3,0
61435,8,5,1
61435,9,5,0
61435,10,4,0
61435,11,4,0
61435,13,4,0
61435,15,4,0
61435,16,3,0
61435,16,5,1
61435,19,5,0
61435,22,4,0
61435,22,4,0
61435,24,1,0
61435,24,1,1
61585,22,4,0
61585,23,3,0
61774,7,4,1
61774,21,2,1
61774,22,5,0
61798,2,3,0
61798,6,4,0
61798,9,3,0
61798,13,1,0
61798,19,5,1
61798,20,1,0
61798,24,3,0
61852,9,3,0
61852,11,4,0
61852,17,3,0
61852,18,3,0
61852,23,4,0
62167,14,3,0
62167,14,3,0
62167,15,4,0
62167,15,4,0
62167,16,3,0
62167,16,4,0
62167,17,4,0
62167,18,2,0
62167,18,3,0
62167,18,3,0
62167,21,3,0
62167,24,3,0
62233,2,5,0
62233,2,4,0
62233,2,5,0
62233,3,5,0
62233,3,5,0
62233,4,5,0
62233,4,5,0
62233,5,5,0
62233,7,5,0
62233,7,5,0
62233,8,5,0
62233,8,3,0
62233,9,4,0
62233,9,5,0
62233,9,3,0
62233,9,4,0
62233,10,4,0
62233,10,3,0
62233,10,5,0
62233,11,4,0
62233,12,4,0
62233,12,5,0
62233,13,4,0
62233,13,3,0
62233,14,2,0
62233,15,3,0
62233,15,2,0
62233,16,5,0
62233,16,4,0
62233,18,4,0
62233,18,3,0
62233,18,3,0
62233,19,3,0
62233,21,5,0
62233,21,3,0
62233,21,2,0
62233,21,3,0
62233,22,2,0
62233,24,2,0
62233,24,1,0
62317,1,3,0
62317,2,4,0
62317,4,3,0
62317,5,2,0
62317,6,3,0
62317,6,2,0
62317,6,4,0
62317,7,3,0
62317,7,3,0
62317,7,2,0
62317,7,2,0
62317,7,3,0
62317,8,3,0
62317,9,2,0
62317,9,2,0
62317,10,3,0
62317,10,2,0
62317,12,3,0
62317,13,2,0
62317,14,2,0
62317,15,2,0
62317,15,3,0
62317,15,2,0
62317,15,3,0
62317,16,5,0
62317,16,2,0
62317,17,1,0
62317,17,2,0
62317,17,1,0
62317,19,3,0
62317,19,2,0
62317,21,2,0
62317,21,4,0
62317,22,3,0
62317,23,4,0
62317,24,3,0
62317,24,3,0
62413,1,3,1
62413,1,3,1
62413,2,3,0
62413,3,4,1
62413,3,3,1
62413,5,5,1
62413,6,4,0
62413,8,4,1
62413,8,3,1
62413,8,5,0
62413,9,4,0
62413,9,4,0
62413,9,4,0
62413,9,5,0
62413,9,5,0
62413,9,4,0
62413,12,5,0
62413,12,5,0
62413,13,5,0
62413,14,4,0
62413,14,1,0
62413,14,2,0
62413,15,4,1
62413,16,5,1
62413,16,3,1
62413,17,1,0
62413,18,3,0
62413,19,4,0
62413,19,5,1
62413,19,4,0
62413,20,3,0
62413,21,4,0
62413,21,4,1
62413,21,3,1
62413,21,2,0
62413,21,5,1
62413,23,3,0
62413,23,5,1
62413,23,5,1
62413,23,3,0
62413,24,4,1
62413,24,4,0
62413,24,4,0
63247,1,3,0
63247,1,3,0
63247,1,4,0
63247,1,3,1
63247,1,3,1
63247,2,4,0
63247,2,4,1
63247,2,3,0
63247,2,5,1
63247,2,4,0
63247,2,4,0
63247,3,2,0
63247,3,4,0
63247,3,4,0
63247,3,3,1
63247,4,1,1
63247,4,1,0
63247,5,2,0
63247,5,4,1
63247,6,4,0
63247,7,3,0
63247,7,4,0
63247,7,2,0
63247,8,2,0
63247,8,4,0
63247,8,4,0
63247,8,4,0
63247,10,4,0
63247,11,3,0
63247,11,3,0
63247,11,4,0
63247,12,4,0
63247,12,4,0
63247,12,4,0
63247,12,3,0
63247,12,4,0
63247,12,3,0
63247,15,4,0
63247,15,3,0
63247,15,2,0
63247,16,3,0
63247,16,4,0
63247,17,4,0
63247,17,4,0
63247,17,4,0
63247,18,5,0
63247,18,4,0
63247,20,5,0
63247,20,2,0
63247,21,4,0
63247,22,4,0
63247,23,5,0
63247,24,3,0
63247,24,3,0
63247,24,4,0
63424,7,4,0
63424,13,4,0
63424,15,4,0
63424,21,4,0
63424,22,4,0
63424,23,2,0
63424,24,5,0
63424,24,3,0
63439,1,4,0
63439,2,5,0
63439,3,3,0
63439,3,4,0
63439,6,4,0
63439,9,4,0
63439,13,4,0
63439,13,4,0
63439,13,3,0
63439,13,3,0
63439,14,4,0
63439,14,3,0
63439,15,4,0
63439,15,4,0
63439,17,4,0
63439,18,4,0
63439,19,3,0
63439,19,3,0
63439,20,5,0
63439,20,4,0
63439,20,3,0
63439,21,3,0
63439,22,3,0
63439,23,1,0
63439,24,2,0
63487,1,4,0
63487,2,2,0
63487,6,3,0
63487,6,5,0
63487,7,4,0
63487,7,3,0
63487,8,3,0
63487,12,1,1
63487,15,4,0
63487,16,4,1
63487,17,4,0
63487,19,2,0
63487,21,4,0
63487,22,4,0
63487,22,3,0
63523,2,5,1
63523,2,5,0
63523,4,5,1
63523,6,5,1
63523,6,4,0
63523,7,5,1
63523,7,2,0
63523,8,4,0
63523,8,4,0
63523,9,2,0
63523,15,4,0
63523,17,4,0
63523,17,1,1
63523,17,4,0
63523,17,3,1
63523,18,4,0
63523,19,3,0
63523,20,3,0
63523,23,1,0
63595,2,4,0
63595,3,4,0
63595,3,4,0
63595,4,2,0
63595,6,4,0
63595,7,3,1
63595,7,5,0
63595,8,4,0
63595,9,4,0
63595,11,5,0
63595,12,5,0
63595,13,3,0
63595,13,3,0
63595,14,4,0
63595,14,4,0
63595,19,4,0
63595,19,3,0
63595,21,4,0
63595,22,4,0
63595,22,4,0
63595,22,4,0
63595,22,5,0
63595,23,3,0
63760,2,3,0
63760,11,4,0
63760,14,5,0
63760,14,4,0
63760,18,5,0
63760,18,5,0
63760,19,5,0
63760,21,4,0
63760,23,5,0
63811,17,3,0
63811,17,3,0
63811,17,2,0
63811,17,3,0
63811,18,2,0
63811,18,4,0
63811,20,3,0
63811,20,5,0
63811,20,3,0
63811,22,3,0
63811,23,4,0
63811,24,3,0
63865,19,4,0
63865,20,4,0
63865,23,4,0
63895,2,3,0
63895,2,2,0
63895,2,4,1
63895,2,4,0
63895,3,4,1
63895,3,4,0
63895,3,4,1
63895,4,3,0
63895,4,4,0
63895,4,5,1
63895,4,4,1
63895,5,4,0
63895,5,4,1
63895,5,3,0
63895,6,5,0
63895,6,4,0
63895,7,4,0
63895,8,4,0
63895,8,4,0
63895,8,4,0
63895,9,4,0
63895,9,3,0
63895,9,5,0
63895,9,4,0
63895,9,3,0
63895,10,4,0
63895,10,2,0
63895,11,4,0
63895,13,4,0
63895,13,3,0
63895,13,3,0
63895,13,3,0
63895,14,5,0
63895,14,4,0
63895,14,4,0
63895,15,3,0
63895,15,5,0
63895,16,3,0
63895,16,3,0
63895,17,4,0
63895,17,4,0
63895,17,4,0
63895,17,5,0
63895,18,3,0
63895,18,3,0
63895,18,2,0
63895,19,4,0
63895,19,4,0
63895,19,5,0
63895,19,4,0
63895,19,4,0
63895,20,2,0
63895,20,4,0
63895,20,4,0
63895,20,4,0
63895,20,4,0
63895,21,5,0
63895,21,2,0
63895,21,3,0
63895,22,3,0
63895,22,4,0
63895,23,2,0
63895,23,3,0
63895,23,3,0
63895,23,2,0
63895,24,3,0
63895,24,1,0
63895,24,5,0
63895,24,4,0
63895,24,4,1
64174,13,5,0
64174,13,5,0
64174,14,3,0
64174,15,4,0
64174,16,4,0
64174,17,4,0
64174,17,5,0
64174,18,5,0
64174,19,5,0
64174,19,5,0
64174,20,1,0
64174,21,2,0
64174,23,4,1
64174,24,4,0
64210,1,4,0
64210,1,3,1
64210,1,3,0
64210,2,4,0
64210,2,4,0
64210,2,3,0
64210,3,3,0
64210,4,4,0
64210,4,3,0
64210,4,2,0
64210,4,3,0
64210,5,3,0
64210,5,5,0
64210,6,1,0
64210,6,4,0
64210,6,4,0
64210,7,2,0
64210,7,3,0
64210,8,4,0
64210,8,4,0
64210,8,3,1
64210,10,5,0
64210,10,3,1
64210,10,3,0
64210,11,4,0
64210,11,4,0
64210,12,4,0
64210,13,4,0
64210,14,4,0
64210,15,5,1
64210,15,1,0
64210,15,5,1
64210,16,3,0
64210,16,1,0
64210,16,2,0
64210,17,4,0
64210,18,4,0
64210,19,4,0
64210,19,4,0
64210,19,2,0
64210,20,3,0
64210,20,2,0
64210,20,3,0
64210,20,2,0
64210,20,1,0
64210,21,1,0
64210,21,4,0
64210,21,4,0
64210,21,4,0
64210,21,4,0
64210,22,4,0
64210,24,2,0
64210,24,2,0
64210,24,1,0
64225,12,4,0
64225,12,3,0
64225,12,5,0
64225,13,5,0
64225,13,3,0
64225,13,4,0
64225,13,4,0
64225,14,3,0
64225,15,3,0
64225,16,3,0
64225,16,5,0
64225,17,4,0
64225,17,4,0
64225,17,5,0
64225,17,2,0
64225,17,3,0
64225,17,4,0
64225,18,4,0
64225,18,5,0
64225,19,4,0
64225,20,3,0
64225,20,2,0
64225,20,4,0
64225,20,3,0
64225,21,2,0
64225,21,4,0
64225,21,5,0
64225,21,4,0
64225,22,3,0
64225,23,4,0
64225,23,4,0
64504,1,5,0
64504,3,3,0
64504,5,2,0
64504,6,3,0
64504,8,2,0
64504,9,4,0
64504,9,4,0
64504,9,1,0
64504,9,3,0
64504,12,4,0
64504,13,4,0
64504,14,3,0
64504,14,3,0
64504,14,4,0
64504,18,1,0
64504,18,4,0
64504,19,4,0
64504,19,4,0
64504,19,5,0
64504,21,1,0
64504,22,3,0
64504,22,3,0
64714,1,4,0
64714,2,3,0
64714,3,3,0
64714,11,4,0
64714,11,5,0
64714,14,4,0
64714,14,5,0
64714,16,3,0
64714,16,4,0
64714,17,4,0
64714,19,1,0
64714,19,2,0
64714,20,4,0
64714,22,4,0
64714,23,3,0
64780,7,1,1
64780,10,5,1
64780,13,4,1
64780,15,5,1
64780,16,1,1
64780,17,2,1
64780,19,4,1
64780,22,5,1
64780,22,4,1
64780,22,5,1
64780,22,5,1
64780,23,5,1
64780,23,4,1
64780,23,4,1
64780,23,5,1
64780,23,5,1
64780,24,4,1
65836,3,1,0
65836,3,1,0
65836,5,3,0
65836,6,4,1
65836,8,3,0
65836,10,1,0
65836,11,4,0
65836,17,2,0
65836,19,4,0
65836,19,2,0
65836,21,4,0
65836,22,3,0
65857,10,4,0
65857,11,5,0
65857,15,2,0
65857,15,1,0
65857,18,5,0
65857,19,4,0
65857,20,5,0
65857,21,4,0
65857,21,5,0
65857,21,5,0
65857,21,5,0
65857,22,4,0
65857,22,3,0
65857,23,4,0
65857,23,5,0
65857,23,4,0
65857,24,4,0
65866,2,3,0
65866,2,3,0
65866,2,4,0
65866,3,4,1
65866,3,4,0
65866,3,3,0
65866,3,4,0
65866,4,4,0
65866,4,1,0
65866,4,3,0
65866,4,4,1
65866,5,3,0
65866,6,4,0
65866,6,4,0
65866,7,3,0
65866,7,4,0
65866,8,4,0
65866,8,5,0
65866,8,3,0
65866,8,4,1
65866,8,3,0
65866,9,4,0
65866,9,3,1
65866,9,4,0
65866,10,3,0
65866,10,1,0
65866,10,3,0
65866,12,3,0
65866,12,5,0
65866,12,3,0
65866,12,3,0
65866,12,4,0
65866,13,4,0
65866,13,4,0
65866,13,4,0
65866,13,4,0
65866,13,3,0
65866,13,3,0
65866,13,3,0
65866,14,3,0
65866,14,4,0
65866,14,4,0
65866,14,4,0
65866,14,4,0
65866,15,2,0
65866,15,3,0
65866,15,3,0
65866,15,3,0
65866,16,4,0
65866,16,3,0
65866,16,4,0
65866,16,4,0
65866,16,3,0
65866,16,5,0
65866,17,3,0
65866,17,3,0
65866,17,3,0
65866,18,5,0
65866,19,3,0
65866,19,5,0
65866,19,2,0
65866,19,2,0
65866,20,3,0
65866,20,4,0
65866,20,5,0
65866,20,4,0
65866,20,4,0
65866,20,4,0
65866,21,2,0
65866,21,3,0
65866,21,3,0
65866,22,2,0
65866,22,2,0
65866,22,3,0
65866,23,2,0
65866,23,3,0
65866,23,4,0
65866,23,1,0
65866,24,1,0
65866,24,4,0
65866,24,4,0
65866,24,3,0
65881,3,2,1
65881,6,3,1
65881,7,4,0
65881,8,2,0
65881,8,2,0
65881,8,3,0
65881,9,5,0
65881,12,3,0
65881,13,4,0
65881,13,4,0
65881,13,2,0
65881,14,4,0
65881,14,4,0
65881,15,4,0
65881,16,5,0
65881,17,5,1
65881,17,4,0
65881,17,5,1
65881,17,4,0
65881,17,4,1
65881,19,4,0
65881,19,4,0
65881,21,4,1
65881,23,2,0
65881,23,4,0
65881,24,4,0
65881,24,3,0
66034,24,4,0
66034,24,4,0
66034,24,4,0
66034,24,3,0
66034,24,3,0
66034,24,4,0
66034,24,4,0
66052,2,3,0
66052,2,3,0
66052,5,2,0
66052,5,3,0
66052,5,4,0
66052,6,4,0
66052,6,4,0
66052,7,4,0
66052,7,1,0
66052,7,3,0
66052,10,2,0
66052,11,3,0
66052,12,5,0
66052,13,2,0
66052,13,3,0
66052,13,4,0
66052,13,3,0
66052,14,3,0
66052,15,3,0
66052,15,4,0
66052,15,4,0
66052,15,3,0
66052,16,4,0
66052,16,3,0
66052,17,3,0
66052,17,2,0
66052,17,3,0
66052,20,3,0
66052,20,4,0
66052,20,4,0
66052,21,2,0
66052,21,3,0
66052,21,3,0
66052,21,4,0
66052,21,4,0
66052,22,3,0
66052,22,4,0
66052,22,3,0
66052,22,4,0
66052,22,4,0
66052,23,2,0
66052,23,3,0
66052,23,4,0
66052,24,5,0
66052,24,3,0
66076,6,3,0
66076,8,3,0
66076,13,4,0
66076,14,4,0
66076,24,4,0
66199,1,4,1
66199,1,4,1
66199,1,4,0
66199,1,3,1
66199,1,3,0
66199,1,5,1
66199,1,3,1
66199,1,2,1
66199,2,4,0
66199,2,4,1
66199,2,2,1
66199,2,4,0
66199,2,1,0
66199,3,3,0
66199,3,3,0
66199,3,4,0
66199,3,4,0
66199,3,4,0
66199,4,5,0
66199,4,4,1
66199,4,4,0
66199,4,4,0
66199,4,1,1
66199,4,4,1
66199,5,1,0
66199,5,1,0
66199,5,5,0
66199,5,4,0
66199,6,4,0
66199,6,3,0
66199,6,3,0
66199,6,4,0
66199,6,1,0
66199,6,3,1
66199,7,3,0
66199,7,1,0
66199,7,3,0
66199,7,3,0
66199,7,4,1
66199,7,5,0
66199,8,1,1
66199,8,3,1
66199,8,1,0
66199,8,1,0
66199,8,3,0
66199,8,4,0
66199,9,4,0
66199,9,2,0
66199,9,5,0
66199,10,4,0
66199,10,4,0
66199,10,4,1
66199,10,4,0
66199,10,2,0
66199,10,4,1
66199,11,3,0
66199,11,3,0
66199,11,3,0
66199,11,1,0
66199,11,4,0
66199,12,3,0
66199,12,4,0
66199,12,1,1
66199,12,4,0
66199,12,4,0
66199,12,4,1
66199,12,4,0
66199,13,5,0
66199,13,4,0
66199,13,1,0
66199,13,2,0
66199,14,4,0
66199,14,3,0
66199,14,3,0
66199,15,4,0
66199,15,3,0
66199,15,4,0
66199,15,5,1
66199,16,3,0
66199,16,4,0
66199,16,4,0
66199,16,5,1
66199,16,3,0
66199,16,4,0
66199,17,3,0
66199,17,4,0
66199,17,5,0
66199,17,4,0
66199,17,4,1
66199,17,5,1
66199,17,5,0
66199,17,3,0
66199,18,4,1
66199,18,4,1
66199,18,4,0
66199,18,3,0
66199,18,3,0
66199,18,4,0
66199,19,4,0
66199,19,4,0
66199,19,4,1
66199,19,2,0
66199,19,3,0
66199,19,3,0
66199,20,1,0
66199,20,5,1
66199,20,4,0
66199,20,4,0
66199,21,4,0
66199,21,2,0
66199,22,3,0
66199,22,2,0
66199,22,3,1
66199,22,4,0
66199,22,3,0
66199,23,3,0
66199,23,4,0
66199,23,3,0
66199,23,3,0
66199,23,3,0
66199,23,5,0
66199,24,4,0
66199,24,2,0
66199,24,5,0
66217,1,5,0
66217,4,2,0
66217,6,2,0
66217,7,2,0
66217,7,3,0
66217,7,3,0
66217,8,3,0
66217,8,4,0
66217,10,3,0
66217,12,3,0
66217,13,3,0
66217,14,4,0
66217,14,4,0
66217,14,3,0
66217,15,2,0
66217,15,4,0
66217,16,5,0
66217,18,3,0
66217,18,4,0
66217,19,3,0
66217,19,4,0
66217,20,4,0
66217,21,2,0
66217,23,3,0
66217,24,3,0
66469,14,5,0
66469,16,5,0
66469,17,1,0
66469,17,2,0
66469,18,4,1
66469,18,4,1
66469,19,1,0
66469,19,3,0
66469,19,4,0
66469,20,5,0
66469,20,2,0
66469,20,3,0
66469,20,4,0
66469,20,3,0
66469,20,5,0
66469,21,3,0
66469,21,3,0
66469,21,3,0
66469,21,3,0
66469,22,1,0
66469,22,3,0
66469,22,4,0
66469,22,5,0
66469,22,4,0
66469,22,3,0
66469,22,2,0
66484,5,5,1
66484,7,5,1
66484,10,4,1
66484,24,5,1
66493,3,4,1
66493,10,3,1
66493,13,5,0
66493,15,5,0
66493,22,5,0
66502,1,3,0
66502,1,4,0
66502,1,5,1
66502,1,4,0
66502,2,4,0
66502,2,4,1
66502,2,5,0
66502,2,4,0
66502,2,5,0
66502,2,4,1
66502,2,4,0
66502,2,3,0
66502,3,3,0
66502,3,5,0
66502,3,3,0
66502,3,4,1
66502,4,4,1
66502,4,4,1
66502,5,3,0
66502,5,4,0
66502,5,1,0
66502,6,4,1
66502,6,4,0
66502,7,3,0
66502,7,5,0
66502,7,3,0
66502,8,4,0
66502,8,4,1
66502,8,4,1
66502,9,3,0
66502,9,4,0
66502,9,4,0
66502,9,3,0
66502,10,1,0
66502,10,2,0
66502,10,1,0
66502,10,3,0
66502,10,5,1
66502,11,1,0
66502,11,4,0
66502,12,4,0
66502,12,5,1
66502,12,3,0
66502,13,4,0
66502,13,3,0
66502,14,2,0
66502,14,4,0
66502,14,3,1
66502,15,1,0
66502,15,4,0
66502,16,4,1
66502,16,4,0
66502,16,4,1
66502,17,2,0
66502,17,3,0
66502,17,2,0
66502,17,5,0
66502,17,3,0
66502,18,4,0
66502,18,4,0
66502,19,5,0
66502,19,4,0
66502,19,3,0
66502,19,4,0
66502,19,3,1
66502,19,3,1
66502,19,3,0
66502,19,4,0
66502,19,3,0
66502,20,1,0
66502,20,5,0
66502,20,4,0
66502,20,3,0
66502,20,4,0
66502,20,3,0
66502,21,3,1
66502,21,3,0
66502,22,4,0
66502,23,4,0
66502,23,4,0
66502,23,2,0
66502,23,4,1
66502,24,4,0
66502,24,3,0
66502,24,5,0
66502,24,4,0
66502,24,3,0
66748,6,4,1
66748,7,4,1
66748,9,4,1
66772,4,5,0
66772,5,4,0
66772,8,5,1
66772,8,4,0
66772,8,4,0
66772,10,3,0
66772,10,3,0
66772,12,5,0
66772,12,5,0
66772,16,3,0
66772,16,4,0
66772,17,3,0
66772,17,3,0
66772,19,3,0
66772,23,4,0
66772,23,4,0
66772,24,3,1
66772,24,2,0
66787,14,4,0
66787,16,4,0
66787,20,3,0
66787,20,4,0
66787,21,2,0
66787,22,4,0
67009,12,3,0
67009,12,4,0
67009,13,3,0
67009,14,4,0
67009,15,4,0
67009,15,3,0
67009,15,3,0
67009,15,5,0
67009,16,3,0
67009,16,3,0
67009,17,4,0
67009,17,4,0
67009,17,4,0
67009,18,4,0
67009,19,1,0
67009,20,4,0
67009,20,4,0
67009,21,4,0
67009,22,5,0
67009,22,5,0
67009,23,4,0
67009,24,1,0
67009,24,3,0
67009,24,4,0
67009,24,4,0
67009,24,3,0
67099,2,5,0
67099,5,5,0
67099,8,5,0
67099,8,5,0
67099,8,4,0
67099,8,5,0
67099,8,4,0
67099,10,4,0
67099,10,3,0
67099,11,4,0
67099,11,4,1
67099,12,5,0
67099,12,5,0
67099,13,3,0
67099,13,5,0
67099,13,3,0
67099,14,5,0
67099,14,4,0
67099,14,3,0
67099,14,3,0
67099,15,3,1
67099,15,4,0
67099,16,4,0
67099,16,4,0
67099,17,3,0
67099,17,3,1
67099,18,5,0
67099,18,3,0
67099,19,4,0
67099,19,4,0
67099,20,4,0
67099,21,3,0
67099,21,2,0
67099,22,2,0
67099,22,4,0
67099,23,3,0
67138,1,3,0
67138,1,4,1
67138,3,2,1
67138,4,4,0
67138,5,5,0
67138,7,3,0
67138,7,3,0
67138,8,4,1
67138,9,4,0
67138,10,4,0
67138,11,4,0
67138,11,4,0
67138,11,4,0
67138,12,1,0
67138,12,4,0
67138,13,3,0
67138,14,1,0
67138,14,4,0
67138,15,4,0
67138,18,4,0
67138,19,5,0
67138,19,4,0
67138,20,2,0
67138,20,4,0
67138,20,5,0
67138,20,5,0
67138,22,5,0
67138,22,5,0
67138,23,4,0
67138,23,4,0
67138,24,4,0
67243,2,3,0
67243,2,4,0
67243,3,5,0
67243,3,3,0
67243,3,3,0
67243,3,3,0
67243,3,5,0
67243,3,5,0
67243,3,3,0
67243,5,5,0
67243,5,4,0
67243,5,4,0
67243,6,4,0
67243,6,3,0
67243,6,5,0
67243,6,2,1
67243,6,2,0
67243,7,5,0
67243,7,2,0
67243,7,3,0
67243,7,4,0
67243,8,3,0
67243,8,2,0
67243,8,5,0
67243,8,5,0
67243,9,4,0
67243,10,4,0
67243,10,4,0
67243,10,3,0
67243,10,4,0
67243,11,4,0
67243,11,5,0
67243,11,4,0
67243,11,4,0
67243,11,3,0
67243,11,4,0
67243,11,3,0
67243,11,4,0
67243,12,3,0
67243,13,4,0
67243,13,4,0
67243,13,3,0
67243,13,4,0
67243,13,1,0
67243,14,4,0
67243,14,4,0
67243,14,2,0
67243,14,5,0
67243,14,3,0
67243,15,4,0
67243,15,5,0
67243,15,4,0
67243,15,4,0
67243,15,4,0
67243,16,4,0
67243,16,5,0
67243,16,4,0
67243,17,3,0
67243,17,4,0
67243,17,4,0
67243,17,4,0
67243,17,4,0
67243,18,4,0
67243,18,3,0
67243,18,4,0
67243,18,4,0
67243,18,3,0
67243,19,4,0
67243,20,3,0
67243,20,5,0
67243,20,5,0
67243,20,2,0
67243,20,5,0
67243,20,4,0
67243,21,5,0
67243,21,3,0
67243,21,4,0
67243,21,1,0
67243,21,5,1
67243,21,5,0
67243,22,4,0
67243,22,5,0
67243,23,5,0
67243,23,4,0
67243,23,4,0
67243,23,4,0
67243,23,4,0
67243,23,4,0
67243,23,4,0
67243,24,5,0
67243,24,4,0
67243,24,4,0
67243,24,4,0
67243,24,4,0
67243,24,4,0
67243,24,5,0
67243,24,4,0
67243,24,4,0
67246,1,3,1
67246,2,4,0
67246,3,3,0
67246,6,4,0
67246,6,4,0
67246,6,2,0
67246,8,2,0
67246,12,2,0
67246,13,2,0
67246,14,4,0
67246,16,2,0
67246,17,3,0
67246,17,2,0
67246,18,4,0
67246,18,4,0
67246,18,2,0
67246,18,2,0
67246,20,3,0
67246,22,4,0
67246,22,4,1
67246,23,4,0
67246,23,1,0
67246,24,3,0
67372,15,4,0
67372,16,4,0
67372,17,4,0
67372,21,3,0
67372,22,3,0
67372,22,5,0
67372,23,4,0
67372,23,3,0
67372,24,4,0
67549,3,4,0
67549,9,4,0
67549,12,5,0
67549,15,5,0
67549,16,5,0
67549,17,5,0
67549,19,5,0
67549,19,5,0
67549,20,5,0
67549,22,2,0
67549,23,2,0
67549,23,5,0
67705,2,4,0
67705,2,4,0
67705,4,4,0
67705,8,5,0
67705,9,4,0
67705,9,4,1
67705,11,5,0
67705,11,4,0
67705,12,4,0
67705,14,3,0
67705,17,4,0
67705,18,5,0
67705,20,2,0
67705,21,5,0
67705,22,4,0
67705,22,4,0
67705,22,3,0
67705,24,4,0
67705,24,3,0
67843,1,3,0
67843,1,3,0
67843,2,2,0
67843,5,5,0
67843,5,5,0
67843,8,3,0
67843,8,3,0
67843,13,4,0
67843,18,4,0
67843,18,4,0
67843,19,4,0
67843,20,3,0
67843,22,4,0
67843,22,4,0
67843,23,5,0
67843,23,5,0
67843,23,5,0
67843,23,5,0
67843,24,4,0
67843,24,4,0
68026,21,2,1
68032,1,4,0
68032,1,4,0
68032,1,4,0
68032,1,4,0
68032,1,4,0
68032,1,3,0
68032,2,5,0
68032,3,4,0
68032,3,5,0
68032,4,4,0
68032,4,4,0
68032,5,5,0
68032,6,4,0
68032,8,4,0
68032,8,4,0
68032,9,4,0
68032,10,2,0
68032,11,4,0
68032,11,4,0
68032,12,4,0
68032,12,4,0
68032,12,5,0
68032,12,3,0
68032,12,2,0
68032,12,3,0
68032,13,4,0
68032,14,3,0
68032,14,4,0
68032,14,5,0
68032,14,5,0
68032,14,3,0
68032,15,2,0
68032,15,5,0
68032,15,3,0
68032,16,4,0
68032,16,4,0
68032,16,2,0
68032,18,4,0
68032,18,2,0
68032,18,5,0
68032,18,5,0
68032,18,4,0
68032,18,4,0
68032,18,3,0
68032,18,4,0
68032,19,4,0
68032,20,5,0
68032,20,3,0
68032,20,3,0
68032,20,5,0
68032,21,4,0
68032,21,3,0
68032,21,5,0
68032,21,4,0
68032,21,4,0
68032,21,4,0
68032,21,2,0
68032,21,5,0
68032,22,4,0
68032,22,3,0
68032,22,4,0
68032,22,4,0
68032,23,3,0
68032,23,5,0
68032,23,4,0
68032,24,4,0
68032,24,4,0
68032,24,5,0
68098,1,4,1
68098,2,4,1
68098,3,4,1
68098,6,5,1
68098,16,5,1
68098,17,5,1
68347,2,3,1
68347,2,2,0
68347,3,4,0
68347,4,3,0
68347,5,4,0
68347,6,4,0
68347,6,3,0
68347,6,4,0
68347,6,4,0
68347,7,3,0
68347,7,3,1
68347,9,3,0
68347,10,5,1
68347,14,2,0
68347,14,4,0
68347,14,3,1
68347,15,3,0
68347,16,1,1
68347,17,1,1
68347,17,1,1
68347,17,4,0
68347,17,4,0
68347,17,2,0
68347,17,2,0
68347,17,4,0
68347,18,1,0
68347,21,1,0
68347,21,3,0
68347,21,2,0
68347,22,1,0
68347,22,2,0
68347,23,3,0
68803,1,4,0
68803,1,1,0
68803,2,4,0
68803,2,4,0
68803,4,4,0
68803,6,4,0
68803,7,2,1
68803,8,4,0
68803,8,4,0
68803,8,3,1
68803,10,4,0
68803,10,4,1
68803,11,3,0
68803,11,4,1
68803,13,5,0
68803,14,5,0
68803,14,3,0
68803,14,1,0
68803,14,3,0
68803,15,4,0
68803,15,5,0
68803,15,3,0
68803,16,3,0
68803,16,1,1
68803,16,3,0
68803,16,3,0
68803,17,4,0
68803,17,4,0
68803,17,5,0
68803,17,4,0
68803,17,4,1
68803,17,4,0
68803,17,4,0
68803,19,1,0
68803,19,4,0
68803,19,1,0
68803,19,1,0
68803,19,4,0
68803,20,2,0
68803,20,4,0
68803,20,1,0
68803,20,1,0
68803,20,4,0
68803,21,3,0
68803,22,4,0
68803,22,4,0
68803,24,4,0
68803,24,4,0
68803,24,3,0
68803,24,3,0
69076,1,4,1
69076,1,4,1
69076,1,3,1
69076,1,5,1
69076,1,3,1
69076,1,3,1
69076,1,4,0
69076,1,3,1
69076,2,4,0
69076,2,3,0
69076,3,5,1
69076,3,4,1
69076,4,4,1
69076,5,4,1
69076,5,4,1
69076,5,4,0
69076,5,4,0
69076,5,4,0
69076,5,4,0
69076,5,4,0
69076,6,4,0
69076,6,4,0
69076,6,3,0
69076,6,4,0
69076,7,5,0
69076,7,1,0
69076,7,4,0
69076,7,4,0
69076,7,4,0
69076,8,4,0
69076,8,5,0
69076,8,4,0
69076,8,2,0
69076,8,5,0
69076,8,3,0
69076,8,3,0
69076,8,4,0
69076,8,3,1
69076,9,4,0
69076,9,3,0
69076,9,2,0
69076,10,5,0
69076,11,3,0
69076,11,3,0
69076,11,4,0
69076,11,4,0
69076,11,4,0
69076,12,4,0
69076,12,4,0
69076,12,3,0
69076,12,4,0
69076,12,5,0
69076,13,4,0
69076,13,5,0
69076,13,3,0
69076,13,4,0
69076,14,3,0
69076,14,3,0
69076,14,4,0
69076,14,3,0
69076,14,4,0
69076,14,4,0
69076,14,3,0
69076,15,5,0
